month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2026-03,0.0025370287222222,0.0027693710049713645,0.00269436613996,0.0512589836624531,0.25370287222222004,7.611086166666602,2.5370287222222,0.27693710049713643,8.308113014914094,2.7693710049713642,0.269436613996,8.08309841988,2.6943661399599996,5.12589836624531,153.7769509873593,51.2589836624531,Arbitrum One,L2
2026-04,0.0026699101631944,0.00295736427900111,0.0029805427442765,0.0122455925806499,0.26699101631944,8.0097304895832,2.6699101631944,0.295736427900111,8.872092837003331,2.95736427900111,0.29805427442765,8.9416282328295,2.9805427442765,1.22455925806499,36.7367777419497,12.245592580649898,Arbitrum One,L2
2026-05,0.0025986142361111,0.002899915492617703,0.0029248277288773,0.025419363037268,0.25986142361111,7.795842708333299,2.5986142361110995,0.2899915492617703,8.69974647785311,2.899915492617703,0.29248277288773,8.7744831866319,2.9248277288773004,2.5419363037268004,76.25808911180401,25.419363037268,Arbitrum One,L2
2023-06,0.1037945500426793,0.5935607383960588,0.30084473936294776,10.798605973182594,10.37945500426793,311.3836501280379,103.7945500426793,59.356073839605884,1780.6822151881765,593.5607383960588,30.084473936294774,902.5342180888432,300.84473936294773,1079.8605973182594,32395.81791954778,10798.605973182594,Base,L2
2023-07,0.0001348429192588,0.32058833313539087,0.22899689094446624,366.0684914895023,0.01348429192588,0.4045287577764,0.1348429192588,32.05883331353909,961.7649994061727,320.5883331353908,22.899689094446625,686.9906728333988,228.99689094446623,36606.849148950234,1098205.474468507,366068.4914895023,Base,L2
2023-08,5.852769809138547e-05,0.18398531978835883,0.1224823337528168,1271.6957513583038,0.005852769809138547,0.17558309427415641,0.058527698091385465,18.398531978835884,551.9559593650765,183.98531978835882,12.248233375281679,367.44700125845037,122.48233375281679,127169.57513583038,3815087.2540749116,1271695.7513583037,Base,L2
2023-09,5.05732184473739e-05,0.0960872088560376,0.06357653431724256,841.6215343252178,0.0050573218447373895,0.15171965534212167,0.0505732184473739,9.60872088560376,288.2616265681128,96.08720885603759,6.3576534317242555,190.72960295172766,63.57653431724255,84162.15343252178,2524864.6029756535,841621.5343252177,Base,L2
2023-10,3.0249996753197925e-05,0.07356202812407045,0.0388942028810114,1277.7775402203902,0.0030249996753197927,0.09074999025959378,0.030249996753197925,7.356202812407045,220.68608437221135,73.56202812407045,3.8894202881011397,116.68260864303419,38.894202881011395,127777.75402203902,3833332.6206611707,1277777.54022039,Base,L2
2023-11,6.245582496936143e-05,0.1420683353120777,0.09805039631121851,1129.136626393192,0.006245582496936143,0.18736747490808428,0.06245582496936143,14.206833531207769,426.2050059362331,142.06833531207766,9.80503963112185,294.15118893365553,98.0503963112185,112913.6626393192,3387409.879179576,1129136.626393192,Base,L2
2023-12,8.395155047608783e-05,0.21711018792438586,0.142214362850309,747.1403090336464,0.008395155047608783,0.25185465142826347,0.08395155047608782,21.711018792438587,651.3305637731576,217.11018792438583,14.2214362850309,426.643088550927,142.214362850309,74714.03090336465,2241420.9271009397,747140.3090336464,Base,L2
