network,date,fee_token,gwei_high,gwei_avg,gwei_median,gwei_low,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
Arbitrum One,2025-11-27,ETH,0.028829,0.010776944339932447,0.010000000010106628,0.01,0.00567280685526389,0.002120625888179658,0.0019677431944444446,0.001967743194444444,2798721
Base,2025-11-27,ETH,4040.197393814,0.013868034843436648,0.002125995100192838,9.7927e-05,795.007092845209,0.0027298743625356154,0.0004200824071138555,1.9315719454516305e-05,15653540
Optimism,2025-11-27,ETH,144.660191838,0.004913712878476379,0.00019935432097831733,2.63e-07,28.46541295764693,0.0009689215405412155,4.369233725863485e-05,6.153292830681866e-08,1257212
Polygon PoS,2025-11-27,POL,4266033.80952381,111.555989899332,61.839121370376596,25.000000294,38.2194714810524,0.0009994320638012028,0.0005574847179067671,0.0002239754396999234,6046220
zkSync Era,2025-11-27,ETH,6.1,0.06704019063453899,0.04527700015913495,0.04525,1.2003233486111113,0.013191787887539622,0.008907666966633157,0.00890403795486111,19023
Arbitrum One,2025-11-28,ETH,0.921337,0.02033502971564062,0.0100000136276354,0.01,0.18181401728968702,0.0040128567986560905,0.001973372103272688,0.0019733714947916666,2464426
Base,2025-11-28,ETH,4231.279011236,0.012232592498080955,0.001216384198566693,1.388e-05,834.9885393710797,0.002415371593855603,0.0002409807985321454,2.7768717770114274e-06,13754942
Optimism,2025-11-28,ETH,50,0.003409159401723673,0.00018014391720740894,3.16e-07,9.866857762932247,0.0006759565594357778,3.97005525221099e-05,7.415041676200076e-08,1706068
Polygon PoS,2025-11-28,POL,490080.715360573,144.0951171987856,98.4624737985682,27.104118001,4.354930748801357,0.0012804508256959793,0.0008726646128810268,0.0002408512581745862,5900981
zkSync Era,2025-11-28,ETH,1.5,0.06690811222810984,0.04599600635852235,0.04525,0.29600572421875,0.013203456144131499,0.009150061598352003,0.00892950601393229,20086
Arbitrum One,2025-11-29,ETH,0.020749,0.010143090601686004,0.01,0.01,0.00405865345058559,0.001984061384651955,0.001956071835069444,0.0019560718350694435,2254097
Base,2025-11-29,ETH,903.435999926,0.008095294649029729,0.0009867191753549802,1.1669e-05,176.71857153381796,0.0015843048512247935,0.0001930902881996841,2.3027369262301523e-06,12762466
Optimism,2025-11-29,ETH,30.244763878,0.0036951969213719583,0.000130451521195163,2.57e-07,5.916094803641139,0.0007242466915557321,2.7909000813472472e-05,5.451289019709466e-08,1164546
Polygon PoS,2025-11-29,POL,592516.595603632,88.65998232940457,64.57641267172079,26,5.186011974928676,0.0007759980622801611,0.0005652539996022023,0.00022756545951388882,5336057
zkSync Era,2025-11-29,ETH,1.04525,0.06663364297620676,0.04527638583491478,0.04525,0.20445840856063366,0.013034019229383595,0.008911509226323146,0.008851225053689233,18161
Arbitrum One,2025-11-30,ETH,0.02181,0.010279965426742971,0.01,0.01,0.004279213344520834,0.002016972271218952,0.001962041881944445,0.0019620418819444444,2760139
Base,2025-11-30,ETH,900,0.007205776161491511,0.0009797768926515314,1.1994e-05,176.58376981711953,0.0014145654167872703,0.00019370983719784485,2.3562593685263905e-06,13143627
Optimism,2025-11-30,ETH,46.570883375,0.0036045640499549857,0.00011532599901933598,3.21e-07,9.137403674527095,0.0007084681630865819,2.2888310003542444e-05,7.559819279494252e-08,1229347
Polygon PoS,2025-11-30,POL,329781.673387397,138.0108181278659,62.68853722245762,25.000008472,2.8668013962184653,0.0011997319379159147,0.0005448121026805835,0.00021732577937650193,5183866
zkSync Era,2025-11-30,ETH,1.5,0.06100843115589836,0.04525000890793358,0.04525,0.29430628229166667,0.011970109707961127,0.008878466189894083,0.008878239515798608,17409
Arbitrum One,2025-12-01,ETH,1.105575,0.037759939459208254,0.01633173982069058,0.01,0.20203759146915362,0.006900415821954394,0.002972195592312744,0.0018274435607638882,3652644
Base,2025-12-01,ETH,1953.816407305,0.022189749059866145,0.0017607113936357604,3.0503e-05,357.0489221128428,0.004058417385494095,0.00032327424402312047,5.61015646229163e-06,14415050
Optimism,2025-12-01,ETH,77.545994904,0.004828722061894117,0.00020454949873512164,3.56e-07,14.171093166084306,0.0008880290546558366,4.3503047160230114e-05,8.082715735516011e-08,1884783
Polygon PoS,2025-12-01,POL,2938277.256191325,317.9114739934955,142.24855614918874,26.553556995,23.40885139707115,0.002532757055671482,0.001141713474344901,0.00021154854207507077,5404795
zkSync Era,2025-12-01,ETH,1.26,0.640182029739517,1.0451515674449425,0.04525,0.23025788865625,0.11698965279643768,0.17430423303323878,0.008269182112456596,59884
Arbitrum One,2025-12-02,ETH,0.516267,0.02553661885495325,0.010366148091853484,0.01,0.09680109010436719,0.004788166864701089,0.00194076727076503,0.0018750199045138884,3152721
Base,2025-12-02,ETH,512.73340348,0.015676645451521247,0.0012937317173409577,1.4503e-05,96.13853482226261,0.0029413717663417287,0.00024421699047963647,2.7498145738022746e-06,13469211
Optimism,2025-12-02,ETH,80.957602115,0.005316777345250148,0.00012277021247421337,2.5e-07,15.179711789159986,0.0010008093286872392,2.702215134312911e-05,6.330554471243087e-08,1406424
Polygon PoS,2025-12-02,POL,2168032.382582261,112.79504528728799,69.29655354820098,25.06351441,17.477481902887845,0.0009092914748791477,0.0005591747881367945,0.00020204823647597105,5574764
zkSync Era,2025-12-02,ETH,2.126,0.7884723518595723,1.04525,0.04525,0.39862923169965264,0.14784013538935506,0.19598645551931418,0.008484465067925344,79050
Arbitrum One,2025-12-03,ETH,0.476051,0.020746416493773748,0.010108438083455911,0.01,0.09537218114631911,0.004156342475873111,0.0020163374652252355,0.0020034026006944443,2825005
Base,2025-12-03,ETH,1286.211607073,0.01922013005933054,0.001561458870177291,3.9606e-05,257.6799679249903,0.0038595416551068084,0.00032366859566868527,7.977254464350629e-06,14480115
Optimism,2025-12-03,ETH,71.426012179,0.00485146208671842,9.726917334429123e-05,3.24e-07,14.309506110904705,0.000978743985906658,2.168934214540486e-05,7.706749019284129e-08,1594461
Polygon PoS,2025-12-03,POL,900601.45,113.969072818839,67.6486764158161,25.219667257,7.552104767685464,0.0009557017459874764,0.0005665795131797228,0.0002114826367768236,5815968
zkSync Era,2025-12-03,ETH,1.26,0.5981642518700149,0.9156579039040288,0.04525,0.2524287276875001,0.11983638178398377,0.1922932084351324,0.00906539676814236,47465
Arbitrum One,2025-12-04,ETH,0.221693,0.03603953067636997,0.030871881026861593,0.01,0.045802349047148964,0.007445860552808967,0.006415945564317774,0.002066025947916666,4342138
Base,2025-12-04,ETH,58442.534077857,0.020253455255445134,0.001356779410983361,5.51e-07,12074.379190085367,0.004765478624917064,0.00030987936277492245,2.8015903741598216e-07,13997458
Optimism,2025-12-04,ETH,122.05994288,0.004210690365110838,9.765260419519236e-05,2.5e-07,25.217917649481592,0.0012021033491976937,2.4578076730503395e-05,7.224599950342247e-08,1670819
Polygon PoS,2025-12-04,POL,1817915.797487564,123.66176661540867,59.13035944819448,26.542734755,15.032748732320814,0.0010225865619813204,0.000489593588485787,0.00021948775778944364,6184708
zkSync Era,2025-12-04,ETH,3,0.07231188229940687,0.04525648105385011,0.04525,0.6198077843750002,0.014939822517330496,0.00940939087764213,0.009348767414322919,24223
Arbitrum One,2025-12-05,ETH,0.273226,0.026921450868659963,0.013966964818586537,0.01,0.05522925600899688,0.005441838266329116,0.0028279598724116313,0.0020213762968749995,3989854
Base,2025-12-05,ETH,853.79160313,0.016427364512147526,0.0013044666734180108,0.0002,172.58341113727823,0.0033228152397154717,0.00026592557521955837,4.043166334838743e-05,13390857
Optimism,2025-12-05,ETH,33,0.003353584353644484,8.865534358535769e-05,3.5e-07,6.670545384531356,0.0006809499897540664,1.9762080383438605e-05,8.421098291155089e-08,1796765
Polygon PoS,2025-12-05,POL,645348.373203136,96.61559671621167,57.9980483305295,25.000000374,5.1374260157903695,0.0007691279636103477,0.0004620186213348831,0.0001990175502863303,5799385
zkSync Era,2025-12-05,ETH,3.14,0.06876591061552534,0.045482161370185396,0.04525,0.6347121572187502,0.013900178175131813,0.009195234214150904,0.009146727743359376,26081
Arbitrum One,2025-12-06,ETH,0.046601,0.01099064547633357,0.01,0.01,0.00920455927870104,0.002170855728379696,0.001975184927083333,0.0019751849270833325,3279279
Base,2025-12-06,ETH,395.512754989,0.007809963979715563,0.001196343291050429,0.0002,78.1210837010591,0.0015440679747045593,0.00023781044162161265,3.950542286402355e-05,12949642
Optimism,2025-12-06,ETH,84.757072729,0.0021681613731304988,7.216972543058173e-05,3.4e-07,16.74108949092316,0.00043002136716523744,1.6203291261765097e-05,8.46141557040126e-08,1620937
Polygon PoS,2025-12-06,POL,1000317.165521688,67.17120889331278,34.99260960817856,25.000000108,7.903422009291306,0.0005307140865479868,0.0002764298352790447,0.00019752290363107673,5802883
zkSync Era,2025-12-06,ETH,3.08,0.063135812577558,0.04528726889214653,0.04525,0.6083569575416667,0.01247049053623625,0.008937958246336869,0.008937711795052082,15299
Arbitrum One,2025-12-07,ETH,0.437259,0.018322632772908364,0.01,0.01,0.08681759772448752,0.003637951331660066,0.001985495958333334,0.0019854959583333336,3953597
Base,2025-12-07,ETH,1668.273001221,0.018258971466584017,0.0016240284839193063,0.0002,331.2349475246224,0.003648252408885223,0.00033844952290915467,3.972187152727931e-05,12821903
Optimism,2025-12-07,ETH,456.011501933,0.006458123779301303,0.00010617223890293023,3.39e-07,90.54095637925697,0.0013007921983591803,3.816060174648654e-05,9.207249306741148e-08,1126948
Polygon PoS,2025-12-07,POL,8820031,79.84215000991044,35.34967441357472,25.000000138,70.37351309055279,0.0006370468073071731,0.00028231005334632267,0.00019947070900038378,5665789
zkSync Era,2025-12-07,ETH,12.5,0.0773956851764922,0.04532940204189995,0.04525,2.4818699479166675,0.015366882011041185,0.009045885370124981,0.008984369211458334,22135
Arbitrum One,2025-12-08,ETH,0.112356,0.013243502871654036,0.01,0.01,0.022832589894481253,0.002691297926540748,0.0020321647170138896,0.0020321647170138887,3968299
Base,2025-12-08,ETH,13643.528659408,0.01583896385313547,0.0012848075477828443,0.0002,2772.5897660828405,0.0032368795161882395,0.00028179955108860477,4.067531936691439e-05,13772089
Optimism,2025-12-08,ETH,76.110204525,0.0062212973924503385,0.00010925625410652587,3.65e-07,15.466852834139615,0.001282528239976224,4.916862006535881e-05,1.4100928714456237e-07,1233481
Polygon PoS,2025-12-08,POL,2058874.906440835,107.67046022744006,54.619604494387076,25.000000111,16.559634995812704,0.0008659989568185071,0.00043865344309856414,0.0002010762652156952,5533018
zkSync Era,2025-12-08,ETH,6.1,0.07818000923458286,0.04528464065558678,0.04525,1.2396204773784723,0.015887465634233863,0.00919653999327322,0.009195545344487847,27327
Arbitrum One,2025-12-09,ETH,0.25371,0.018769280426875715,0.010000000102467474,0.01,0.052663999089203134,0.003896044173683813,0.0020757557491606423,0.0020757557482638887,3597141
Base,2025-12-09,ETH,1440.675482505,0.017505195364577363,0.0015128224092933202,0.0002,299.0490451098522,0.0036475041086937994,0.0003255201891176877,4.153950312104855e-05,12733473
Optimism,2025-12-09,ETH,82.485317013,0.005288303426671899,0.00011841569851301255,3.74e-07,17.121951902101262,0.0011149708724791972,4.467396381536293e-05,1.0283227494248999e-07,1416728
Polygon PoS,2025-12-09,POL,2804281.853514738,89.35460809154571,35.82023435819623,25.000000149,22.815350159474956,0.0007269799465471468,0.0002910894966132796,0.00020339744261849873,6323793
zkSync Era,2025-12-09,ETH,3,0.06588425721148335,0.04543181807256911,0.04525,0.6227267244791668,0.013675962562690954,0.009456982593886405,0.009392794760894097,29333
Arbitrum One,2025-12-10,ETH,1.874022,0.031998759898604255,0.01000000008081465,0.01,0.40624988693522185,0.006936680887880488,0.002167797136644667,0.0021677967864583325,3630724
Base,2025-12-10,ETH,1002.828858891,0.023152863266444664,0.0016276603205313475,0.0002,217.39292109831953,0.005028435137015006,0.0003625187147978665,4.338019228567937e-05,12848016
Optimism,2025-12-10,ETH,45.120235367,0.005192274380590134,0.00010665084719844156,3.44e-07,9.781152474072016,0.0011358770597534316,3.838617170682257e-05,1.2796083870976722e-07,1488972
Polygon PoS,2025-12-10,POL,756502.511606967,72.31273320820556,46.32124450634137,25.00017119,6.176195606605876,0.0005903715827637841,0.00037822731571005973,0.00020410500308859882,6684945
zkSync Era,2025-12-10,ETH,1.5,0.06894872259352604,0.04609843288763449,0.04525,0.32516951796875,0.014946681926868866,0.009983951247653318,0.009809280458723958,24903
Arbitrum One,2025-12-11,ETH,0.181279,0.01743300304600761,0.010000000961211973,0.01,0.03784467122082743,0.0036393971097966452,0.002087648674974622,0.0020876478368055547,3606378
Base,2025-12-11,ETH,2939.805683641,0.0169113175016402,0.0019607117888934375,0.0002,613.7279043563603,0.0035373623467438668,0.0004166204649666022,4.176375786770197e-05,13998905
Optimism,2025-12-11,ETH,48.897851164,0.004333358790987751,0.00010244310997852459,3.47e-07,10.208158856412533,0.0009129061212539875,3.241099425118987e-05,9.863120514729409e-08,1665754
Polygon PoS,2025-12-11,POL,6989619.675623177,111.83016842196538,73.84690161360277,25.000000063,54.63550164813277,0.0008741387421176902,0.0005775294430930545,0.00019541657601328312,8125704
zkSync Era,2025-12-11,ETH,6.1,0.06824788650542249,0.04531712440549243,0.04525,1.2734651804513892,0.01424775526296611,0.00945268372383426,0.009446606461545139,22533
Arbitrum One,2025-12-12,ETH,0.388021,0.019059771564808443,0.010000000000545161,0.01,0.08037535052613942,0.003948074512638067,0.002071417539930556,0.0020714175399305554,2915873
Base,2025-12-12,ETH,596.122192552,0.01465860524777934,0.0016668659570965802,0.0002,123.48180096966975,0.0030414919368870353,0.0003505223068595863,4.143717556508041e-05,14321326
Optimism,2025-12-12,ETH,44.002550148,0.003793268310999532,9.570659254065015e-05,3.5e-07,9.114766485573373,0.0007918668692867122,2.277748786738761e-05,9.131762067613208e-08,1681231
Polygon PoS,2025-12-12,POL,516969.146731791,150.57512309729924,36.56169458099617,25.000000088,4.0466920717718216,0.001178660584864716,0.0002859984708053506,0.00019569311397008975,6460685
zkSync Era,2025-12-12,ETH,6.1,0.06300262058398891,0.04542273820076148,0.04525,1.2635646993576393,0.013050473333927634,0.009377952765141868,0.009373164368185763,21887
Arbitrum One,2025-12-13,ETH,0.023334,0.01010771340654813,0.01,0.01,0.004710480162320834,0.0020404638505165506,0.0020187195347222226,0.0020187195347222218,2765939
Base,2025-12-13,ETH,1049.398197434,0.006630614185296392,0.0011991027781361094,0.0002,211.84406536778906,0.0013404578764326018,0.00024445980205665475,4.0377869294090585e-05,11382824
Optimism,2025-12-13,ETH,13.950739987,0.0024915120111376836,7.007796697092781e-05,3.8e-07,2.816264911651002,0.0005052482745372025,1.6844511029566418e-05,9.888723303367883e-08,1507955
Polygon PoS,2025-12-13,POL,697967.821097575,108.95617084069029,35.144620851761466,25.000000064,5.470799027597677,0.0008540183307428874,0.0002753080001868655,0.00019595455822733808,5047836
zkSync Era,2025-12-13,ETH,6.1,0.052064737244182695,0.04525,0.04525,1.2314189161805555,0.010510410214502962,0.009134705894618057,0.009134705894618055,28898
Arbitrum One,2025-12-14,ETH,0.086629,0.010952546547089903,0.01,0.01,0.017462869697794446,0.002207839097887621,0.0020158226111111114,0.002015822611111111,2026786
Base,2025-12-14,ETH,688.990306837,0.011190489791493386,0.0014960294725103302,0.0002,138.88822431660725,0.0022580112243491698,0.0003019205197875045,4.0321319015868934e-05,12395797
Optimism,2025-12-14,ETH,316.833607124,0.0034412095650174384,7.953590099058631e-05,3.82e-07,63.868035523013,0.0006962759894197949,1.8830126990562916e-05,9.061033087744939e-08,1710004
Polygon PoS,2025-12-14,POL,2522270.304363929,55.523941608007235,35.61679605575577,25.000000123,19.485466962282466,0.00042894289638452,0.0002752783600684966,0.0001931342075474425,5093479
zkSync Era,2025-12-14,ETH,10,0.06393781901247773,0.04525590841329061,0.04525,2.015822611111111,0.01288873012704682,0.009121597315277778,0.009121597315277776,18987
Arbitrum One,2025-12-15,ETH,0.885156,0.032140443152127,0.010000000360950074,0.01,0.1763316433871417,0.006402687390928313,0.001992102144724675,0.001992096798611111,3285944
Base,2025-12-15,ETH,2107.375077281,0.017770161957428962,0.001918642668771048,0.0002,419.8095170748838,0.003545071608010709,0.0003806994515726289,3.9846638648923274e-05,13989243
Optimism,2025-12-15,ETH,1453.002629934,0.005574875007703251,9.29382040493131e-05,3.99e-07,289.45219101550896,0.0011171924897968935,2.0976386179133492e-05,9.028135296404369e-08,2002143
Polygon PoS,2025-12-15,POL,999789.368592347,85.89796948105908,36.00241723575931,25.000000244,7.606218734471123,0.0006534963915847177,0.0002746043203856373,0.00019019553137019726,5701561
zkSync Era,2025-12-15,ETH,3,0.7535499708797977,1.04525,0.04525,0.5976290395833334,0.15011444845800162,0.2082239178748264,0.009014238013715276,81793
Arbitrum One,2025-12-16,ETH,0.250395,0.014957941680948201,0.01,0.01,0.04788673234965885,0.002860628006857952,0.001912447626736111,0.0019124476267361103,3254974
Base,2025-12-16,ETH,4443.692655325,0.0175262471485336,0.002127835765315595,0.0002,849.8329481754992,0.0033539892614222115,0.00040643555015962307,3.825901816987385e-05,14109539
Optimism,2025-12-16,ETH,50,0.004734334763980131,9.041914965395976e-05,6.41e-07,9.562238654782476,0.0009081405032499999,1.945798873710515e-05,1.5179561949214752e-07,2231342
Polygon PoS,2025-12-16,POL,8400000,141.64156958620617,57.152408051873756,32.20594753,61.38128397916669,0.0010350168340506984,0.0004173722432435807,0.00023533838228060377,6454686
zkSync Era,2025-12-16,ETH,6.1,0.6997766801375304,1.0452429669875545,0.04525,1.1665930523090282,0.13382862511709054,0.19987281677765917,0.008653825510980904,86938
Arbitrum One,2025-12-17,ETH,1.233381,0.04617180686185628,0.010000000435534818,0.01,0.23299951474521044,0.008722372562670543,0.0018891122430555558,0.0018891122430555554,2652143
Base,2025-12-17,ETH,3160.200804531,0.023381669794400126,0.0025120312625114914,0.000240663,596.9974035117249,0.004420833769353421,0.0004760345130416363,4.553719914249004e-05,14832495
Optimism,2025-12-17,ETH,81.329752363,0.005345408563986558,8.862939870970868e-05,5.19e-07,15.364105293474383,0.0010149882947157235,1.8867891285414106e-05,1.1905590227269737e-07,2135161
Polygon PoS,2025-12-17,POL,8400000,145.21715148672126,60.08804600393671,25.000000082,60.44734149999998,0.0010449988985208464,0.0004313056728395046,0.00017990280267341446,6125605
zkSync Era,2025-12-17,ETH,6.1,0.7708511186465441,1.04525,0.04525,1.1523584682638888,0.1456224285807635,0.19745945720538194,0.008548232899826388,79199
Arbitrum One,2025-12-18,ETH,0.848209,0.032088260175599494,0.01000009225835951,0.01,0.1573065972148712,0.0059510038431174195,0.001854581117992532,0.0018545735451388884,2798733
Base,2025-12-18,ETH,1841.668721866,0.026593355976902072,0.003372552148472048,0.0005,341.5510092384,0.004935159537642227,0.0006250560109675591,9.274516694559218e-05,14275995
Optimism,2025-12-18,ETH,192.673860442,0.0049058015060153845,9.775265551096572e-05,3.11e-07,35.73278810263048,0.0009142804116721125,2.0104210067173704e-05,8.806774631146447e-08,2120505
Polygon PoS,2025-12-18,POL,1483829.956054997,71.49759714703974,34.9884024496294,25.000000119,10.300360419576506,0.0004963176654730498,0.00024336170829912615,0.00017354347825662255,7854680
zkSync Era,2025-12-18,ETH,3,0.2692154314061452,0.049940853277165825,0.04525,0.5563720635416669,0.049927981702911045,0.009236809770367038,0.008391945291753473,32238
Arbitrum One,2025-12-19,ETH,0.240274,0.016842369092189183,0.010000000009056369,0.01,0.04593486958942014,0.0032198740930232147,0.0019117702951388887,0.0019117702951388883,2607186
Base,2025-12-19,ETH,1197.329130397,0.022171264933222603,0.002318606229075885,0.0005,228.90182840121528,0.0042445635515706535,0.0004493161866315858,9.559619766119816e-05,14032459
Optimism,2025-12-19,ETH,154.804759568,0.004705219055211311,9.578470403704277e-05,3.7e-07,29.59511601304552,0.000906291258330791,2.017277265086309e-05,8.474158042295834e-08,1899595
Polygon PoS,2025-12-19,POL,784898.195052184,142.83489892112138,84.9602460206948,25.303761233,5.441639119782139,0.000990263423382724,0.0005876601939457781,0.00017542904018777236,6004316
zkSync Era,2025-12-19,ETH,1.04525,0.07147729537812603,0.045493887470995586,0.04525,0.19982779009939233,0.013664817008082994,0.00868206332792583,0.008650760585503469,21188
Arbitrum One,2025-12-20,ETH,0.021386,0.010055452913707475,0.01,0.01,0.004144194421484724,0.0019485528790093613,0.0019378071736111118,0.0019378071736111113,1717963
Base,2025-12-20,ETH,1468.687836011,0.0107058333835979,0.0015276076311858719,0.0005,284.6033826602983,0.0020758600413030366,0.0002979195525441546,9.689644090891657e-05,10358559
Optimism,2025-12-20,ETH,237.748978436,0.0033826284288461287,6.248058792753005e-05,3.5e-07,46.07116930097935,0.0006569591870441972,1.4610900650760166e-05,7.291458110955821e-08,1614668
Polygon PoS,2025-12-20,POL,8434086.462015562,108.0591983393405,70.53246769552209,25.155366099,60.395791778206046,0.0007738029331350947,0.0005058045146448833,0.0001801354847216818,6514554
zkSync Era,2025-12-20,ETH,6.1,0.05750413446802834,0.045253773140427854,0.04525,1.1820623759027775,0.011143192428442212,0.008769276538386064,0.008768577460590274,15700
Arbitrum One,2025-12-21,ETH,0.043388,0.010488873236154501,0.01,0.01,0.008413323096921528,0.0020338867764913746,0.0019390898628472225,0.001939089862847222,1955179
Base,2025-12-21,ETH,864.768569609,0.010632681933837347,0.001815581328868792,0.0005,167.68639715093587,0.0020631230940532266,0.0003541294162929722,9.69584233627131e-05,11330727
Optimism,2025-12-21,ETH,200.581276348,0.0034310563544923196,4.7806271788053654e-05,6.47e-07,38.894512248020526,0.000666714996793824,1.0986208531197817e-05,1.3948674035985419e-07,1503855
Polygon PoS,2025-12-21,POL,758727.867309096,116.9906234863889,49.135679568050435,25.000000392,5.354469198657865,0.0008256223568159179,0.00034717134305073096,0.000176429175509465,5700402
zkSync Era,2025-12-21,ETH,6.1,0.05882065543080731,0.045278022817745886,0.04525,1.1828448163368062,0.011405853667191749,0.008774500997444463,0.008774381629383684,17147
Arbitrum One,2025-12-22,ETH,0.196699,0.015867859277277605,0.010000011209079507,0.01,0.03870246044203454,0.0031221571842187097,0.0019676111719696154,0.001967598230902777,2493947
Base,2025-12-22,ETH,858.350521054,0.020999742244951713,0.0017274272970816903,0.0005,168.88889693701685,0.004133575240420843,0.0003408861923535752,9.838759150995437e-05,12829553
Optimism,2025-12-22,ETH,49.664439773,0.004013489973086363,5.9436478327980135e-05,4.76e-07,9.77196715229812,0.0007915162715015913,1.3227132513745391e-05,1.014803609108543e-07,1678031
Polygon PoS,2025-12-22,POL,597187.52941427,196.9449226828708,76.80681594085742,25.000003564,4.197967570262313,0.001384436810596859,0.000539196788553044,0.00017573910882072487,6769303
zkSync Era,2025-12-22,ETH,6.1,0.06881460376650406,0.04596428594879261,0.04525,1.2002349208506946,0.013539949263129708,0.009037392108926862,0.008903381994835069,24983
Arbitrum One,2025-12-23,ETH,0.168253,0.01909207244700309,0.012135083262752134,0.01,0.0324476192966408,0.00368190937662066,0.0023389011391777605,0.0019285016788194436,2635209
Base,2025-12-23,ETH,686.236637105,0.015340103650404694,0.0015674022118778873,0.0005,132.34085159991048,0.0029602580124492724,0.00030390162210488044,9.64286671709629e-05,11772986
Optimism,2025-12-23,ETH,118.426892932,0.003144120682346285,6.550334052850718e-05,4.12e-07,22.838646616370532,0.0006087234276281579,1.5096088353397004e-05,9.078849767161411e-08,1756973
Polygon PoS,2025-12-23,POL,5521082.119952521,267.53513556996757,149.2723974216726,25.000231614,38.224742573806836,0.0018522567613427294,0.0010321251986620452,0.00017308697769177818,6881552
zkSync Era,2025-12-23,ETH,6.1,0.063650437638392,0.04544615765787784,0.04525,1.176386024079861,0.012274997584326288,0.008731636132230455,0.008726470096657982,21192
Arbitrum One,2025-12-24,ETH,0.268077,0.054777596811184597,0.05728473343550599,0.01,0.051201062328988536,0.010462184926575108,0.010943742565786401,0.0019099386493055552,2531846
Base,2025-12-24,ETH,905.388409803,0.012177702685608902,0.0015386221229288192,0.0005,172.923632186892,0.002327399505809193,0.000294582922847814,9.550002780425224e-05,10553360
Optimism,2025-12-24,ETH,172.761896544,0.0031837151036217294,7.376239954345518e-05,4.75e-07,32.99646281570789,0.0006099855256888048,1.5951815937197527e-05,1.0779436621345386e-07,1876528
Polygon PoS,2025-12-24,POL,4134421.138040353,116.80077908987242,73.65913020349385,25.000000117,28.359389450505844,0.0008011759498458348,0.0005045930065842066,0.00017148343526434795,6609720
zkSync Era,2025-12-24,ETH,6.1,0.06414364917071579,0.04525517797521179,0.04525,1.1650625760763889,0.012251043465866201,0.008642474092079216,0.008642472388107636,16390
Arbitrum One,2025-12-25,ETH,0.417321,0.14198857672860266,0.14586430474108464,0.01,0.0797493272785625,0.027133773462980123,0.02814611343326694,0.001910982847222222,2119028
Base,2025-12-25,ETH,533.086492276,0.01075533681127531,0.001540367459205303,0.0005,101.87191736647698,0.0020568317714395982,0.0002961179939630984,9.55514717728114e-05,10399217
Optimism,2025-12-25,ETH,85.20105869,0.00225902825755456,6.709526599125815e-05,4.62e-07,16.281776358240194,0.0004336475777054322,1.4913665699478236e-05,1.0210221370705889e-07,2213174
Polygon PoS,2025-12-25,POL,1500000,79.96118486221548,39.685329240005856,25.000000108,10.283457369791666,0.0005481849571790813,0.00027288675942393006,0.00017139095690360336,6299048
zkSync Era,2025-12-25,ETH,6.1,0.06054165268570507,0.045278740221243605,0.04525,1.1656995368055556,0.011569405982487228,0.008647255886413938,0.008647197383680553,17754
Arbitrum One,2025-12-26,ETH,0.34481,0.020447504283208146,0.01,0.01,0.06604999161147743,0.003916816468146387,0.0019155474496527776,0.0019155474496527771,2227883
Base,2025-12-26,ETH,454.911362609,0.012544891017730033,0.001541474405079151,0.0005,87.14043061478803,0.002405587736491029,0.00029731887109336685,9.578007352118482e-05,10241451
Optimism,2025-12-26,ETH,10,0.002538315467164476,6.643031394424636e-05,4.36e-07,1.915549839708923,0.0004891997432835607,1.536963132902345e-05,1.353005310439604e-07,1891274
Polygon PoS,2025-12-26,POL,1050441.071405417,238.5651829395967,49.839323958363835,25.000000702,7.108572191887799,0.0016144245227655643,0.00033891486051309335,0.0001691806562262872,6705944
zkSync Era,2025-12-26,ETH,6.1,0.06508927690002687,0.04526454677822833,0.04525,1.1684839442881947,0.012468159836558057,0.008668131557561971,0.00866785220967882,18516
Arbitrum One,2025-12-27,ETH,0.025383,0.010069311896075591,0.01,0.01,0.004834472373845831,0.0019178115346972213,0.0019046103194444437,0.0019046103194444435,1755200
Base,2025-12-27,ETH,318.335575832,0.006848609711767458,0.0015087606131254597,0.0005,60.63052377833533,0.0013056571656504907,0.0002891412393992479,9.523305165458492e-05,9140192
Optimism,2025-12-27,ETH,85.692853229,0.0028586568497392865,3.874076354904314e-05,3.57e-07,16.321149553528755,0.0005459131531011255,9.437487684278033e-06,8.031509506933431e-08,1466078
Polygon PoS,2025-12-27,POL,726192.647849632,171.40400989613047,94.50356103494646,25.002037874,4.944160324810098,0.0011669753305148982,0.0006442361730537849,0.00017022216358437463,6882923
zkSync Era,2025-12-27,ETH,6.1,0.058958438915333956,0.0452697436207562,0.04525,1.1618122948611116,0.011229285117645456,0.008620552042359994,0.008618361695486113,17031
Arbitrum One,2025-12-28,ETH,0.027607,0.010052370609392531,0.01,0.01,0.005280102214720485,0.001922611812867863,0.0019125954340277775,0.0019125954340277773,1808721
Base,2025-12-28,ETH,3636.001755512,0.009495091342636442,0.001700247981580368,0.0005,695.4200361757312,0.0018172477114504369,0.0003258514214222366,9.563409971051274e-05,9657516
Optimism,2025-12-28,ETH,24.474557046,0.0022051082078636884,4.2764756467379174e-05,4.29e-07,4.6809930413299945,0.00042330007430387104,1.0103081297426171e-05,9.684141583057272e-08,1638853
