month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2026-02,0.0001626995897804,0.009234289742518624,0.0010805941871995,1914.8182494601008,0.01626995897804,0.4880987693412,0.1626995897804,0.9234289742518624,27.702869227555873,9.234289742518625,0.10805941871995,3.2417825615985003,1.0805941871995,191481.82494601008,5744454.748380302,1914818.2494601007,Base,L2
2026-03,0.0006342595636242,0.004940990432948613,0.0008617432620313,1029.6479762660497,0.06342595636242,1.9027786908726,0.6342595636242,0.49409904329486126,14.822971298845838,4.940990432948612,0.08617432620313,2.5852297860938998,0.8617432620312998,102964.79762660497,3088943.928798149,1029647.9762660495,Base,L2
2026-04,0.0006674916623521,0.005331712591833743,0.00093282183064155,1452.1674160686175,0.06674916623521,2.0024749870563,0.6674916623521,0.5331712591833743,15.995137775501227,5.3317125918337425,0.093282183064155,2.79846549192465,0.93282183064155,145216.74160686176,4356502.248205853,1452167.4160686175,Base,L2
2026-05,0.0006496783465575,0.006115597659917891,0.0009235263373423,3053.169188511978,0.06496783465575,1.9490350396725,0.6496783465575,0.6115597659917891,18.346792979753673,6.11559765991789,0.09235263373423,2.7705790120269,0.9235263373422999,305316.9188511978,9159507.565535935,3053169.188511978,Base,L2
2025-06,7.484600292820872e-08,0.00258031552433491,0.0001699258032825,4651.222866868991,7.4846002928208724e-06,0.00022453800878462617,7.484600292820871e-05,0.25803155243349096,7.740946573004729,2.5803155243349094,0.01699258032825,0.5097774098475,0.1699258032825,465122.28668689914,13953668.600606974,4651222.866868991,Optimism,L2
2025-07,1.0229455175998553e-07,0.003160961598559468,0.0001948943995259,255.00497828961505,1.0229455175998553e-05,0.0003068836552799566,0.00010229455175998553,0.3160961598559468,9.482884795678403,3.1609615985594677,0.01948943995259,0.5846831985777,0.1948943995259,25500.497828961506,765014.9348688452,255004.978289615,Optimism,L2
2025-08,8.573677817580478e-08,0.004670972802903504,0.0002766658890243,688.2523396213585,8.573677817580478e-06,0.00025721033452741435,8.573677817580478e-05,0.4670972802903504,14.012918408710512,4.670972802903504,0.02766658890243,0.8299976670729,0.2766658890243,68825.23396213586,2064757.0188640757,688252.3396213584,Optimism,L2
2025-09,1.0319999080251009e-07,0.00349227407284959,8.217088070854321e-05,404.74090369220175,1.0319999080251008e-05,0.00030959997240753023,0.00010319999080251009,0.349227407284959,10.47682221854877,3.4922740728495896,0.008217088070854322,0.24651264212562965,0.08217088070854321,40474.090369220175,1214222.7110766054,404740.90369220177,Optimism,L2
2025-10,9.827327112287253e-08,0.0033062495635295098,3.23113033167428e-05,818.107477303661,9.827327112287253e-06,0.0002948198133686176,9.827327112287252e-05,0.33062495635295097,9.91874869058853,3.30624956352951,0.0032311303316742796,0.0969339099502284,0.0323113033167428,81810.7477303661,2454322.431910983,818107.4773036609,Optimism,L2
2025-11,5.4512890197094665e-08,0.0013586347894694235,3.366205998651805e-05,396.6758253753927,5.451289019709466e-06,0.000163538670591284,5.4512890197094664e-05,0.13586347894694234,4.0759043684082705,1.3586347894694235,0.003366205998651805,0.10098617995955415,0.03366205998651805,39667.582537539274,1190027.4761261782,396675.8253753927,Optimism,L2
2025-12,6.330554471243087e-08,0.0008022717007323743,1.8867891285414102e-05,289.45219101550896,6.330554471243087e-06,0.0001899166341372926,6.330554471243087e-05,0.08022717007323743,2.4068151021971227,0.8022717007323743,0.0018867891285414102,0.056603673856242306,0.0188678912854141,28945.219101550894,868356.5730465269,289452.1910155089,Optimism,L2
2026-01,7.481470574311962e-08,0.0006574858059699742,1.6979148696829024e-05,133.98623511409374,7.481470574311962e-06,0.00022444411722935886,7.481470574311962e-05,0.06574858059699742,1.9724574179099228,0.6574858059699742,0.0016979148696829025,0.050937446090487074,0.016979148696829025,13398.623511409374,401958.7053422812,133986.23511409372,Optimism,L2
2026-02,6.183724565754935e-08,0.0006179518905875144,1.2770225419785341e-05,194.6075942175401,6.183724565754935e-06,0.00018551173697264805,6.183724565754934e-05,0.061795189058751435,1.853855671762543,0.6179518905875143,0.0012770225419785342,0.038310676259356025,0.01277022541978534,19460.75942175401,583822.7826526203,194607.5942175401,Optimism,L2
2026-03,4.7022324739116595e-08,0.0004398452460553936,8.443567245104777e-06,126.35674543619156,4.70223247391166e-06,0.0001410669742173498,4.702232473911659e-05,0.04398452460553936,1.3195357381661807,0.4398452460553936,0.0008443567245104776,0.02533070173531433,0.008443567245104778,12635.674543619156,379070.2363085747,126356.74543619154,Optimism,L2
2026-04,5.924152650849762e-08,0.0005635651477634266,1.3863720467227411e-05,66.0226416932181,5.924152650849762e-06,0.00017772457952549287,5.924152650849762e-05,0.05635651477634266,1.6906954432902799,0.5635651477634266,0.0013863720467227412,0.04159116140168224,0.01386372046722741,6602.26416932181,198067.92507965432,66022.6416932181,Optimism,L2
2026-05,5.129730737222608e-08,0.0004489764865214161,1.0799697591450569e-05,76.97077238750192,5.129730737222608e-06,0.00015389192211667823,5.129730737222608e-05,0.04489764865214161,1.3469294595642483,0.4489764865214161,0.0010799697591450568,0.032399092774351705,0.010799697591450568,7697.077238750192,230912.31716250576,76970.77238750191,Optimism,L2
2025-06,1.6901730790422732e-09,0.0009816708373195833,0.0004774470132186,1228.6281127481177,1.6901730790422732e-07,5.07051923712682e-06,1.6901730790422729e-06,0.09816708373195833,2.94501251195875,0.9816708373195833,0.047744701321860004,1.4323410396558,0.4774470132186,122862.81127481177,3685884.338244353,1228628.1127481177,Polygon PoS,L2
2025-07,0.0002938992782372,0.0008582710395999549,0.0004811552914426,139.3296047399822,0.02938992782372,0.8816978347116,0.2938992782372,0.08582710395999549,2.574813118799865,0.8582710395999548,0.048115529144260004,1.4434658743278002,0.48115529144259994,13932.960473998219,417988.81421994657,139329.6047399822,Polygon PoS,L2
2025-08,0.0003186775209468,0.0009664229112416452,0.0004961559478425,158.39383471327648,0.03186775209468,0.9560325628404,0.31867752094679996,0.09664229112416452,2.8992687337249357,0.9664229112416451,0.04961559478425,1.4884678435274998,0.49615594784249994,15839.383471327648,475181.5041398294,158393.83471327648,Polygon PoS,L2
2025-09,0.0003545950658246,0.0012353121274275365,0.000675689272696,209.066509736479,0.03545950658246,1.0637851974738,0.3545950658246,0.12353121274275365,3.7059363822826095,1.2353121274275365,0.06756892726960001,2.027067818088,0.6756892726960001,20906.6509736479,627199.529209437,209066.50973647897,Polygon PoS,L2
